asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\twoNodeExmp\configManual.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-18_14-13-29\configManual.json[MAIN]
asn=106201	id=3   	TSCH	Node has joined TSCH [NODE]
asn=106201	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: -1 [NODE]
asn=106201	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=106201	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106201	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=106201	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: -1 [NODE]
asn=106201	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=106201	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106201	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=106201	id=3   	Node	update time source called [NODE]
asn=106201	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=106201	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106201	id=3   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=106201	id=3   	Node	scanning on channel=15...[NODE]
asn=106299	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=106302	id=3   	Node	scanning on channel=26...[NODE]
asn=106403	id=3   	Node	scanning on channel=25...[NODE]
asn=106504	id=3   	Node	scanning on channel=15...[NODE]
asn=106605	id=3   	Node	scanning on channel=20...[NODE]
asn=106706	id=3   	Node	scanning on channel=26...[NODE]
asn=106807	id=3   	Node	scanning on channel=25...[NODE]
asn=106827	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=106827	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=106827	id=2   	App	generate a packet, seqnum=87 for=1 [PACKET_SOURCE]
asn=106827	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=106827	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=106827	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=106827	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=106827	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=106827	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 87], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=106827	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=106828	id=1   	App	rx app packet seqnum=87 from=2 at cell [ts: 1, co: 1][NODE]
asn=106828	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=87 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=106828	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=106828	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106995	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106995	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=106995	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107009	id=3   	Node	scanning on channel=20...[NODE]
asn=107110	id=3   	Node	scanning on channel=15...[NODE]
asn=107274	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=107312	id=3   	Node	scanning on channel=20...[NODE]
asn=107413	id=3   	Node	scanning on channel=26...[NODE]
asn=107615	id=3   	Node	scanning on channel=15...[NODE]
asn=107817	id=3   	Node	scanning on channel=26...[NODE]
asn=107918	id=3   	Node	scanning on channel=20...[NODE]
asn=108001	id=-1  	Main	1080 seconds, progress 90.00%[SIMULATOR]
asn=108001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=108001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=108001	id=-1  	TSCH	Periodic process called for [Node]
asn=108001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=1   	TSCH	stats: {"idle_listen":71840,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":87,"tx_data":73,"tx_data_rx_ack":0}[NODE]
asn=108001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=2   	TSCH	stats: {"idle_listen":63425,"channel_scan":12732,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":87}[NODE]
asn=108001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=3   	TSCH	stats: {"idle_listen":23999,"channel_scan":36001,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=108019	id=3   	Node	scanning on channel=15...[NODE]
asn=108040	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108040	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108040	id=2   	App	generate a packet, seqnum=88 for=1 [PACKET_SOURCE]
asn=108040	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108040	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108040	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108040	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=108040	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=108040	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 88], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=108040	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108040	id=1   	App	rx app packet seqnum=88 from=2 at cell [ts: 1, co: 1][NODE]
asn=108040	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=88 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=108040	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108040	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108120	id=3   	Node	scanning on channel=26...[NODE]
asn=108322	id=3   	Node	scanning on channel=20...[NODE]
asn=108524	id=3   	Node	scanning on channel=25...[NODE]
asn=108528	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=108540	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108540	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108540	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108625	id=3   	Node	scanning on channel=20...[NODE]
asn=108990	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108990	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108990	id=2   	App	generate a packet, seqnum=89 for=1 [PACKET_SOURCE]
asn=108990	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108990	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108990	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108990	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=108990	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=108990	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 89], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=108990	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108991	id=1   	App	rx app packet seqnum=89 from=2 at cell [ts: 1, co: 1][NODE]
asn=108991	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=89 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=108991	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=108991	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=109029	id=3   	Node	scanning on channel=25...[NODE]
asn=109231	id=3   	Node	scanning on channel=15...[NODE]
asn=109433	id=3   	Node	scanning on channel=26...[NODE]
asn=109635	id=3   	Node	scanning on channel=20...[NODE]
asn=109736	id=3   	Node	scanning on channel=25...[NODE]
asn=109837	id=3   	Node	scanning on channel=20...[NODE]
asn=109938	id=3   	Node	scanning on channel=26...[NODE]
asn=109991	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=110029	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110029	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=110029	id=2   	App	generate a packet, seqnum=90 for=1 [PACKET_SOURCE]
asn=110029	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110029	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110029	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110029	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=110029	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=110029	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 90], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=110029	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110029	id=1   	App	rx app packet seqnum=90 from=2 at cell [ts: 1, co: 1][NODE]
asn=110029	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=90 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=110029	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110029	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110039	id=3   	Node	scanning on channel=20...[NODE]
asn=110140	id=3   	Node	scanning on channel=25...[NODE]
asn=110184	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110184	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110184	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=110241	id=3   	Node	scanning on channel=20...[NODE]
asn=110342	id=3   	Node	scanning on channel=26...[NODE]
asn=110443	id=3   	Node	scanning on channel=20...[NODE]
asn=110537	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=110544	id=3   	Node	scanning on channel=26...[NODE]
asn=110645	id=3   	Node	scanning on channel=15...[NODE]
asn=110746	id=3   	Node	scanning on channel=25...[NODE]
asn=110847	id=3   	Node	scanning on channel=26...[NODE]
asn=110948	id=3   	Node	scanning on channel=15...[NODE]
asn=110967	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=110967	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=110967	id=2   	App	generate a packet, seqnum=91 for=1 [PACKET_SOURCE]
asn=110967	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=110967	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=110967	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=110967	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=110967	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=110967	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 91], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=110967	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=110968	id=1   	App	rx app packet seqnum=91 from=2 at cell [ts: 1, co: 1][NODE]
asn=110968	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=91 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=110968	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=110968	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=111049	id=3   	Node	scanning on channel=20...[NODE]
asn=111150	id=3   	Node	scanning on channel=15...[NODE]
asn=111227	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=111227	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=111227	id=2   	App	generate a packet, seqnum=92 for=1 [PACKET_SOURCE]
asn=111227	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=111227	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=111227	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=111227	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=111227	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=111227	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 92], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=111227	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=111229	id=1   	App	rx app packet seqnum=92 from=2 at cell [ts: 1, co: 1][NODE]
asn=111229	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=92 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=111229	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=111229	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=111352	id=3   	Node	scanning on channel=20...[NODE]
asn=111453	id=3   	Node	scanning on channel=26...[NODE]
asn=111480	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=111480	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=111480	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=111511	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=111554	id=3   	Node	scanning on channel=25...[NODE]
asn=111655	id=3   	Node	scanning on channel=26...[NODE]
asn=111857	id=3   	Node	scanning on channel=20...[NODE]
asn=111958	id=3   	Node	scanning on channel=26...[NODE]
asn=112059	id=3   	Node	scanning on channel=25...[NODE]
asn=112160	id=3   	Node	scanning on channel=15...[NODE]
asn=112261	id=3   	Node	scanning on channel=26...[NODE]
asn=112333	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=112333	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=112333	id=2   	App	generate a packet, seqnum=93 for=1 [PACKET_SOURCE]
asn=112333	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=112333	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=112333	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=112333	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=112333	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=112333	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 93], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=112333	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=112333	id=1   	App	rx app packet seqnum=93 from=2 at cell [ts: 1, co: 1][NODE]
asn=112333	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=93 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=112333	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=112333	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=112362	id=3   	Node	scanning on channel=20...[NODE]
asn=112564	id=3   	Node	scanning on channel=15...[NODE]
asn=112665	id=3   	Node	scanning on channel=26...[NODE]
asn=112766	id=3   	Node	scanning on channel=20...[NODE]
asn=113017	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=113079	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=113079	id=3   	TSCH	joined/associated at 1130.79 on receiving an EB packet from 1[NODE]
asn=113079	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=113079	id=3   	Node	update time source called [NODE]
asn=113079	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=113079	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=113079	id=3   	Node	Start method called from Manual Routing for 3
asn=113079	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=113079	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=113079	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=113079	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=113079	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=113352	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=113352	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=113352	id=2   	App	generate a packet, seqnum=94 for=1 [PACKET_SOURCE]
asn=113352	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=113352	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=113352	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=113352	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=113352	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=113352	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 94], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=113352	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=113353	id=1   	App	rx app packet seqnum=94 from=2 at cell [ts: 1, co: 1][NODE]
asn=113353	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=94 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=113353	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=113353	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=114001	id=-1  	Main	1140 seconds, progress 95.00%[SIMULATOR]
asn=114001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=114001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/3 [ROUTE]
asn=114001	id=-1  	TSCH	Periodic process called for [Node]
asn=114001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=114001	id=1   	TSCH	stats: {"idle_listen":75829,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":94,"tx_data":77,"tx_data_rx_ack":0}[NODE]
asn=114001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=114001	id=2   	TSCH	stats: {"idle_listen":67418,"channel_scan":12732,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":94}[NODE]
asn=114001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=114001	id=3   	TSCH	stats: {"idle_listen":24306,"channel_scan":41080,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=114020	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=114020	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=114020	id=3   	App	generate a packet, seqnum=64 for=1 [PACKET_SOURCE]
asn=114020	id=3   	App	dropping app packet seqnum=64 for=1: no route
asn=114020	id=3   	App	Number of packet drops: 64
asn=114020	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=114598	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=114598	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=114598	id=3   	App	generate a packet, seqnum=65 for=1 [PACKET_SOURCE]
asn=114598	id=3   	App	dropping app packet seqnum=65 for=1: no route
asn=114598	id=3   	App	Number of packet drops: 65
asn=114598	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=114669	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
